id,created_at,name,screen_name,verified,followers_count,friends_count,text,description,lang,time_zone,location
646712655231582208,Wed Sep 23 15:48:07 +0000 2015,Autonautas,Autonautas,False,34804,33952,escándalo #volkswagen: dimite el presidente http://t.co/8vg9mmgejv #motor http://t.co/g7mehp4kio,red social para apasionados de los automóviles y el automovilismo. gratis y en español. te esperamos en http://www.autonautas.com/,es,buenos aires,mundo de habla hispana
646712657752551425,Wed Sep 23 15:48:07 +0000 2015,Luiloga,luiloga77,False,406,596,rt @mariano9605: facua critica el “servilismo” de soria ante los intereses de volkswagen http://t.co/lpuxvrrisp vía @nuevatribuna,trabajador social (madrid),es,NULL,
646712659472203776,Wed Sep 23 15:48:08 +0000 2015,Mikel Reparaz,reparazz,False,2173,197,rt @ap: the latest: volkswagen ceo steps down 'in the interests of the company' amid scandal over emissions-rigging: http://t.co/itu790jura,journalist,es,paris,nyc
646712660386533377,Wed Sep 23 15:48:08 +0000 2015,Latiamerica y Europa,GuadalupeJimne9,False,1839,1755,rt @insurgente_org: escandaloso fraude ecológico de volkswagen http://t.co/7svmfxpe2h #ecologia,#maduropromuevelapaz.no permitas oh dios de las naciones  que el amado suelo de ntra.patria  sea presa jamás de invasor extranjero.,es,athens,
646712670406766592,Wed Sep 23 15:48:10 +0000 2015,pau fernandez,0128paufer,False,170,144,volkswagen closed the session with gains of 4.41%.,per andare al vostro fianco a vederti...!!! por ir a tu lado a verte...!!! broker partner. asesor financiero. español por asturiano. milan/madrid/ asturias.,es,hawaii,
646712672256454656,Wed Sep 23 15:48:11 +0000 2015,stefania saraiman,ssaraiman,False,63,267,rt @mvtarde: directo | dimite el presidente de volkswagen tras el escándalo de la compañía ▶ http://t.co/pclcm6ibyy http://t.co/f6ac2yr1h4,NULL,es,NULL,
646712677750980609,Wed Sep 23 15:48:12 +0000 2015,plubio,Plubier,False,474,123,rt @a3noticias: #ampliación martin winterkorn  presidente de volkswagen  dimite por el caso de manipulación de datos de emisiones http://t.…,星条旗のピエロ,es,madrid,eekum bokum.
646712678690516992,Wed Sep 23 15:48:12 +0000 2015,Orlando Arciniegas ,oarcinie,False,2362,2529,dimite el ceo de volkswagen  martin winterkorn http://t.co/hzc973b5ef vía @dw_espanol http://t.co/mn8aff9kic,profesor. msc ciencia política  phd en historia,es,caracas,valencia  venezuela
646712680506503168,Wed Sep 23 15:48:13 +0000 2015,YoSoy,Norainfinito,False,700,1997,rt @diario_cambio: escándalo volkswagen méxico también debe investigar http://t.co/xee7mcdnzm,abogada  feminista  solidaria.,es,NULL,
646712685019725824,Wed Sep 23 15:48:14 +0000 2015,Juan Llobell,JuanLlobell,False,91,89,rt @edans: lógico...  https://t.co/32tjpuup4z,ingeniero tec. industrial  profesor de secundaria. aficionado a la musica  los libros  el windsurf y el surf,es,madrid,
646712685841637376,Wed Sep 23 15:48:14 +0000 2015,Humberto Giles,Betogiles,False,274,1047,rt @nytimes: volkswagen's chief has resigned  taking responsibility for the auto-maker's emissions cheating scandal http://t.co/dojcdxcdbt,entrepreneur  philanthropist! collaborate do not compete  success: plan  organize  execute and control! soldier of love #raversnation instagram: beto_giles,es,central time (us & canada),méxico
646712687502753792,Wed Sep 23 15:48:14 +0000 2015,Informaria Digital,informaria,False,1385,878,el consejero delegado de volkswagen  martin winterkorn  ha dimitido esta tarde tras el escándalo por la manipulaci... http://t.co/v8ikf9zngx,#noticias de última hora sobre actualidad nacional  e internacional. escenarios  conocimiento  protagonistas  visiones y mucho más. #empresas,es,madrid,sevilla
646712691407589377,Wed Sep 23 15:48:15 +0000 2015,J.CarrillodeAlbornoz,Keniagr,False,2267,1769,martin winterkorn  consejero delegado de volkswagen  presenta su dimisión tras el escándalo de las emisiones de co2 http://t.co/r2fkm1stud,nací en granada y a los 19 años me vine a barcelona a estudiar y aquí sigo  por ahora.,es,madrid,barcelona
646712692489781248,Wed Sep 23 15:48:15 +0000 2015,Eva Prats,pratseva,False,3168,526,rt @aleph_numerable: aquí viene el golpe de verdad...el escándalo de volkswagen pone en jaque a la industria del diésel http://t.co/a8bpbne…,cosas que importan... o no. noticias  música  pensamientos  obviedades y pareceres. escribo {a veces incluso bien} en @inbestia  y aquí: http://t.co/wwgqzxgnf4,es,madrid,es valencia
646712698332446720,Wed Sep 23 15:48:17 +0000 2015,abc_motor,abc_motor,False,139,243,¿por qué en europa no se produciría un escándalo como el de volkswagen?  http://t.co/gpwfbxsxpb vía @abc_es,toda la información de la sección de motor de abc. también en https://www.facebook.com/abcmotor,es,NULL,
646712699246784512,Wed Sep 23 15:48:17 +0000 2015,MarketingDirecto.com,MkDirecto,False,286451,104,primera víctima del escándalo de las emisiones: el ceo de volkswagen “se quita de en medio” http://t.co/age18s3dex http://t.co/kr6rpkddfx,el portal líder en información sobre marketing  publicidad  medios y nuevas tecnologías,es,madrid,madrid (españa)
646712709522825216,Wed Sep 23 15:48:19 +0000 2015,Héctor Franco J.,HectorFrancoJ,False,5533,6031,rt @noticiascaracol: ampliación renuncia presidente de volkswagen tras escándalo con 11 millones de autos diesel http://t.co/xlqg8n2irf htt…,abogado. http://www.facebook.com/hector.franco.7568 - https://plus.google.com/u/0/113571921401169721018/posts,es,bogota,medellín  colombia
646712711477395456,Wed Sep 23 15:48:20 +0000 2015,Immortan Razor,RazRoadWarrior,False,306,377,rt @xataka: auf wiedersehen  martin winterkorn! el caso volkswagen se cobra en el ceo su primera víctima  http://t.co/goptgohi1q http://t.c…,series/cine/videojuegos/rol/libros/comics. escribo peor sobre videojuegos para ajustarme a los nuevos tiempos. mi vida: @jerishue . me puedes leer en @zehngames,es,pacific time (us & canada),en new reno
646712713167675392,Wed Sep 23 15:48:20 +0000 2015,dm vecinal,DMVecinal,False,2737,2286,"rt @elmundomotor: martin winterkorn: ""hago esto por el interés de la compañía  a pesar de que no he hecho nada malo"" #volkswagen http://t.c…",alimentación sana y calidad de vida. -  circuitos artísticos y culturales. -   deporte nacional e internacional. -    ///transversal e independiente\\\,es,santiago,santiago de chile - chile.
646712720029577220,Wed Sep 23 15:48:22 +0000 2015,El Progreso de Lugo,elprogreso_Lugo,False,15248,181,dimite el presidente de volkswagen por el escándalo de las emisiones de gas http://t.co/9w6wzrycpg,twitter oficial de el progreso. somos tu diario de lugo desde 1908. ahora puedes seguirnos también por http://www.facebook.com/elprogresodelugo,es,NULL,lugo  galicia  españa
646712721593905152,Wed Sep 23 15:48:22 +0000 2015,Marysol,mariakaro2,False,11,145,abgasskandal in den usa - volkswagen will strafanzeige stellen http://t.co/gqjl86kczy | https://t.co/ikuxakddru,esperar las promesas es.....sabiduria porque todo es un proposito divino!!,es,berlin,ffm
646712725188558848,Wed Sep 23 15:48:23 +0000 2015,Sheila Abal,SheiAbal,False,249,232,rt @24h_tve: #ampliación dimite el consejero delegado de volkswagen tras el escándalo de manipulación de las emisiones en ee.uu. http://t.c…,✌️galicia,es,athens,
646712726258118656,Wed Sep 23 15:48:23 +0000 2015,FrancisGarcíaCedeño,FrancisGarciaC,False,111,219,rt @el_pais: un ingeniero de estados unidos avisó hace un año del fraude de volkswagen http://t.co/0b86sapipj martin winterkorn dimite tras…,community manager - elearning - digital citizenship / aprendizaje  creatividad  innovación  internet  rrss  tic,es,NULL,del n. del s.  en el s. del n.
646712726472015872,Wed Sep 23 15:48:23 +0000 2015,Carlos Moreno,Platero22,False,1012,1988,rt @a3noticias: #últimahora dimite el presidente de volkswagen por el escándalo de las emisiones de gases http://t.co/uya88rvlks http://t.c…,alternativa socialista - construyendo la izquierda,es,amsterdam,españa
646712726786437120,Wed Sep 23 15:48:24 +0000 2015,eju.tv,ejutv,False,4250,10,dimite el presidente de volkswagen tras el escándalo de manipulación en eeuu http://t.co/zasnatdg69 http://t.co/10tylh3bek,monitoreo de radio  televisión y prensa de bolivia.  noticias  entretenimiento  clasificados  opinión y debate x escrito y en videos.,es,la paz,santa cruz de la sierra
646712728204132352,Wed Sep 23 15:48:24 +0000 2015,Guillermo Giacosa,GiacosaGiacosa,False,10804,62,así trucaba volkswagen los coches para 'rebajar' las emisiones http://t.co/1e4zgblxsc,nacido en rosario  argentina  reside en perú desde el año 1980.,es,NULL,
